Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
538725;9002;376863;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;ZRM0-GRIS ALUMINIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011481;1PT7A5NCAL329S;07/07/2011 17:02:22;Final Customer Order;Продан клиенту;;D737660;;RC172273;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27/10/2011;;;RU3710R;F-00365922;Продан клиенту;RU3710R_7501237726;;23/09/2011;3710-ООО "Леонар Авто";22/09/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 23:06<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 23:06<br /> - <i>MODIFIED BY PCR</i><br />23/09/11 15:11<br /> - <i>MODIFIED BY PCR</i><br />23/09/11 15:11<br /> - <i>MODIFIED BY PCR</i><br />23/09/11 15:11<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 12:30<br /> - <i>YES</i><br />27/10/11 17:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538711;9002;376849;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012325;1PT7A5NCAL329S;07/07/2011 16:35:41;Final Customer Order;Продан клиенту;;D737660;;RC172335;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27/10/2011;;;RU3710R;F-00367835;Продан клиенту;RU3710R_7502523871;;07/10/2011;3710-ООО "Леонар Авто";14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 12:30<br /> - <i>YES</i><br />27/10/11 16:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
564549;9001;387464;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12062274;2PU97MHDG6099X;30/05/2011 15:17:06;Final Customer Order;Продан клиенту;;D746548;;RC164827;VMFZ-GRIS 4;HC08 - HC08;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;27/10/2011;;;RU3710R;F-00367925;Продан клиенту;RU3710R_7510820727;;30/09/2011;3710-ООО "Леонар Авто";04/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 10:32<br /> - <i>YES</i><br />27/10/11 15:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
538744;9002;376882;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011890;1PT7A5FCAL329Q;07/07/2011 19:16:49;Final Customer Order;Продан клиенту;;D746546;;RC171365;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;26/10/2011;;;RU3710R;F-00366706;Продан клиенту;RU3710R_7504103397;;30/09/2011;3710-ООО "Леонар Авто";27/09/11 13:53<br /> - <i>MODIFIED BY PCR</i><br />27/09/11 13:53<br /> - <i>MODIFIED BY PCR</i><br />27/09/11 23:02<br /> - <i>MODIFIED BY PCR</i><br />27/09/11 23:02<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 19:00<br /> - <i>YES</i><br />26/10/11 19:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50003508;9002;388193;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;T4M0-BOURRASQUE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM010992;1PT7A5NCAL329S;08/06/2011 16:44:26;Final Customer Order;Продан клиенту;D737659;D737659;;RC167167;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22/10/2011;;;RU3710R;F-00368280;Продан клиенту;3710_3905019765;BPF Payment Mode;16/09/2011;3710-ООО "Леонар Авто";06/10/11 15:01<br /> - <i>YES</i><br />06/10/11 15:03<br /> - <i>YES</i><br />06/10/11 16:48<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 16:48<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 16:48<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 16:00<br /> - <i>YES</i>;Final Customer Order;;2011;02;;;;In Dealership;
538707;9002;376845;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012219;1PT7A5NCAL329S;07/07/2011 19:01:56;Final Customer Order;Продан клиенту;;D746546;;RC172154;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21/10/2011;;;RU3710R;F-00366980;Продан клиенту;RU3710R_7453101232;;30/09/2011;3710-ООО "Леонар Авто";11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 15:05<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 15:05<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 15:05<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 18:00<br /> - <i>YES</i><br />21/10/11 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
512832;00411698;341801;Боксер;FgTI 333 L2H1(120hp) / 2PU93EHDG609A070 / 10;FRG. EMP.MOYEN H1 14;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YBBMFB11986488;2PU93EHDG609A070 / 10;01/03/2011 11:46:44;Final Customer Order;Продан клиенту;;D746548;;RC153947;RYFY-GRIS 3;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;20/10/2011;;;RU3710R;F-00345023;Продан клиенту;RU3710R_7419001810;Bank Guarantee (BG);20/05/2011;3710-ООО "Леонар Авто";20/10/11 10:15<br /> - <i>YES</i><br />20/10/11 11:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
535684;9002;373262;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;J9M0-METVB TERRE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM004713;1PT7A5FCA5329Q;11/03/2011 19:16:43;Final Customer Order;Продан клиенту;;D737660;;RC155463;4PFX-NOIR;NA01 - NA01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19/10/2011;;;RU3710R;F-00359583;Продан клиенту;RU3710R_7509581301;Bank Guarantee (BG);13/05/2011;3710-ООО "Леонар Авто";19/10/11 17:45<br /> - <i>YES</i><br />19/10/11 19:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
535398;00423192;372903;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;J6P0-IVOIRE PAGANINI;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12046349;2PU95KHDG6099T;27/05/2011 10:16:53;Final Customer Order;Продан клиенту;;D746548;;RC163988;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;19/10/2011;;;RU3710R;F-00369417;Продан клиенту;RU3710R_4502015657;;19/08/2011;3710-ООО "Леонар Авто";14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 13:30<br /> - <i>YES</i><br />19/10/11 10:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
538738;9002;376876;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011543;1PT7A5QCAL329Q;07/07/2011 12:16:59;Final Customer Order;Продан клиенту;;D737660;;RC172921;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18/10/2011;;;RU3710R;F-00365733;Продан клиенту;R3710RU_7504299469;;23/09/2011;3710-ООО "Леонар Авто";20/09/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 23:04<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 23:04<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 11:45<br /> - <i>YES</i><br />18/10/11 12:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538723;9002;376861;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011634;1PT7A5NCAL329S;07/07/2011 19:31:41;Final Customer Order;Продан клиенту;;D746546;;RC172541;XWFJ-ROUGE;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/10/2011;;;RU3710R;F-00368468;Продан клиенту;RU3710R_7500564880;;07/10/2011;3710-ООО "Леонар Авто";06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />17/10/11 19:16<br /> - <i>YES</i><br />17/10/11 19:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538742;9002;376880;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011542;1PT7A5QCAL329Q;07/07/2011 19:31:41;Final Customer Order;Продан клиенту;;D746546;;RC172920;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/10/2011;;;RU3710R;F-00365734;Продан клиенту;RU3710R_7509648620;;23/09/2011;3710-ООО "Леонар Авто";20/09/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 23:04<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 23:04<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />17/10/11 19:16<br /> - <i>YES</i><br />17/10/11 19:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
531331;00433082;367473;3008 TB;3008  ACCESS MT5 120hp/1PTBSYDCA532A0C0;CROSS OVER 5 PORTES;9GP0-GRIS HURRICANE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF30U5FS0BS255828;1PTBSYDCA5329Q;08/07/2011 19:17:08;Final Customer Order;Продан клиенту;;D737659;;RC173866;TQFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/10/2011;;;RU3710R;F-00366581;Продан клиенту;RU3710R_7503802033;Bank Guarantee (BG);07/10/2011;3710-ООО "Леонар Авто";13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />15/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />15/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 10:54<br /> - <i>YES</i><br />28/09/11 10:30<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 10:30<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />17/10/11 19:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538704;9002;376842;308 T7;308 SKD MV SPORTIUM 1.6 MT (120 hp)/1PT7A5NCA532JUD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM011950;1PT7A5NCA5329S;07/07/2011 12:01:43;Final Customer Order;Продан клиенту;;D737660;;RC171910;XWFJ-ROUGE;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16/10/2011;;;RU3710R;F-00366704;Продан клиенту;RU3710R_7501295205;;30/09/2011;3710-ООО "Леонар Авто";27/09/11 13:52<br /> - <i>MODIFIED BY PCR</i><br />27/09/11 13:52<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />16/10/11 09:45<br /> - <i>YES</i><br />16/10/11 12:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
536732;9002;374567;4007 MP;4007 SKD Active 2.4 4*4 CVT/1PMPSUMRMH00BK;S.U.V.;H4P0-BLANC ANTARTIQUE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFBM951355;1PMPSUMRMH00BK;21/03/2011 19:18:17;Final Customer Order;Продан клиенту;;D737660;;RC156882;XAFX-NOIR;RP07 - RP07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14/10/2011;;;RU3710R;F-00367234;Продан клиенту;RU3710R_7509549560;;07/10/2011;3710-ООО "Леонар Авто";30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:21<br /> - <i>YES</i><br />14/10/11 18:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
535401;3710;372906;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12045244;2PU95NHDG609A0;29/04/2011 10:16:48;Final Customer Order;Продан клиенту;;D746548;;RC161360;VMFZ-GRIS 4;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;14/10/2011;;;RU3710R;F-00368505;Продан клиенту;RU3710R_6164077483;;19/08/2011;3710-ООО "Леонар Авто";07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />13/10/11 10:32<br /> - <i>YES</i><br />14/10/11 10:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
528956;00429289;364476;Боксер;FgTI 440 L4H3(120hp) / 2PU97PHDG609UL80;FOURGON TOLE;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12061386;2PU97PHDG609UL;28/06/2011 10:02:36;SO (fixed);Продан дилеру;;;;RC169808;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00366573;Продан дилеру;;Bank Guarantee (BG);30/09/2011;3710-ООО "Леонар Авто";13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:12<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2011;01;;;;In Dealership;
538768;9002;376906;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012321;1PT7A5NCAL329Q;07/07/2011 10:02:33;SO (fixed);Продан дилеру;;;;RC171709;XWFX-NOIR;RP02 - RP02;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00367598;Продан дилеру;;;07/10/2011;3710-ООО "Леонар Авто";14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 12:00<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 12:00<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 14:55<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 14:55<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 14:55<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
538746;9002;376884;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012285;1PT7A5QCAL329Q;07/07/2011 15:31:40;Final Customer Order;Продан клиенту;;D746546;;RC172919;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/10/2011;;;RU3710R;F-00367392;Продан клиенту;RU3710R_7503709330;;07/10/2011;3710-ООО "Леонар Авто";13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />13/10/11 15:20<br /> - <i>YES</i><br />13/10/11 15:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
536036;9002;373696;4007 MP;4007 SKD Active 2.4 4*4 CVT/1PMPSUMRMH00BK;S.U.V.;9ZM0-NOIR PERLE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFBM951220;1PMPSUMRMH00BK;21/03/2011 12:01:45;Final Customer Order;Продан клиенту;;D746546;;RC156994;XAFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/10/2011;;;RU3710R;F-00362963;Продан клиенту;RU3710R_9702657696;;02/09/2011;3710-ООО "Леонар Авто";13/10/11 10:32<br /> - <i>YES</i><br />13/10/11 12:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
525619;9001;359707;Боксер;FgTl 335 L3H2(120hp) / Irit Profi 4P;FRG. EMP.LONG H2 16;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC11973164;2PU95KHDG6099S;02/03/2011 10:16:52;Final Customer Order;Продан клиенту;;;;RC154343;VMFZ-GRIS 4;RK04 - RK04;FX01 - FX01;SE08 - SE08;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/10/2011;;;RU3710R;F-00350382;Продан клиенту;3710_6164077483;;29/04/2011;3710-ООО "Леонар Авто";13/10/11 10:16<br /> - <i>YES</i>;Final Customer Order;;2011;01;;;;In Dealership;
534619;9002;371836;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008010;1PT7A5NCAL329Q;05/05/2011 18:55:07;Final Customer Order;Продан клиенту;;D737660;;RC162642;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11/10/2011;;;RU3710R;F-00358292;Продан клиенту;RU3710R_7500940003;Bank Guarantee (BG);15/07/2011;3710-ООО "Леонар Авто";11/10/11 11:30<br /> - <i>YES</i><br />11/10/11 18:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
534617;9002;371834;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;U5M0-BLEU PHILAE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008159;1PT7A5NCAL329Q;05/05/2011 17:46:52;Final Customer Order;Продан клиенту;;D746548;;RC162168;XWFX-NOIR;RP02 - RP02;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;07/10/2011;;;RU3710R;F-00358183;Продан клиенту;RU3710R_7508269622;Bank Guarantee (BG);22/07/2011;3710-ООО "Леонар Авто";07/10/11 11:16<br /> - <i>YES</i><br />07/10/11 17:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
535400;00428164;372905;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;Minivan;9QM0-MOONDUST;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCBJ720977;1PB9AFGFJ5329S;09/06/2011 17:17:38;Final Customer Order;Продан клиенту;;D737653;;RC169142;YNFM-AMARANTE;AL05 - AL05;PQ02 - PQ02;RE07 - RE07;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/09/2011;;;RU3710R;F-00367225;Продан клиенту;RU3710R_6704431157;;19/08/2011;3710-ООО "Леонар Авто";30/09/11 13:15<br /> - <i>YES</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 17:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
540501;9002;378973;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM010745;1PT7A5NCAL329S;08/06/2011 15:21:27;Final Customer Order;Продан клиенту;;D746546;;RC167032;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/09/2011;;;RU3710R;F-00363258;Продан клиенту;RU3710R_7500479549;Bank Guarantee (BG);26/08/2011;3710-ООО "Леонар Авто";30/09/11 10:31<br /> - <i>YES</i><br />30/09/11 15:20<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
