Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
513078;00396855;342136;308 T7;308 SKD SPORTIUM 5D Premium 1.6 MT (120 hp);Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0AM017763;1PT7A5NCA532JU;02/11/2010 23:33:52;Final Customer Order;SOLD;;;;00396855;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/04/2011;;;RU3710R;F-00340876;SOLD;3710_7505829063;Consignment (CN);04/02/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
513076;9002;342134;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM014032;1PT7A5FCAL32BK;09/07/2010 23:33:52;Final Customer Order;SOLD;;;;00386587;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26/04/2011;;;RU3710R;F-00340015;SOLD;3710_7503244961;Consignment (CN);05/11/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513071;9002;342129;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9PM0-GRIS SHARK;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM014044;1PT7A5FCAL32BK;09/07/2010 23:33:51;Final Customer Order;SOLD;;;;00386573;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/04/2011;;;RU3710R;F-00341528;SOLD;3710_7504596786;Consignment (CN);05/11/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513075;9002;342133;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM014024;1PT7A5FCAL32BK;09/07/2010 23:33:51;Final Customer Order;SOLD;;;;00386593;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23/04/2011;;;RU3710R;F-00339356;SOLD;3710_7504123484;Consignment (CN);05/11/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513072;sept;342130;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;9PM0-GRIS SHARK;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012448;1PT7A5NCAL32BK;06/07/2010 23:33:51;Final Customer Order;SOLD;;;;00381758;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/04/2011;;;RU3710R;F-00341529;SOLD;3710_7504196076;Consignment (CN);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513074;00381530;342132;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM011846;1PT7A5NCAL32BK;06/07/2010 23:33:51;Final Customer Order;SOLD;;;;00381530;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18/04/2011;;;RU3710R;F-00338490;SOLD;3710_7504145496;Consignment (CN);15/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513073;00378607;342131;308 T7;308 BK Confort Pack 1.6 AT (120 hp) e5;Break;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;VF34E5FS9AS240004;1PT7C5FCAL32A0;10/06/2010 23:33:51;Final Customer Order;SOLD;;;;00378607;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/04/2011;;;RU3710R;F-00337456;SOLD;3710_7505628833;Consignment (CN);15/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513058;9002;342115;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;VGM0-METAL.VERNIS B VAPOR GREY;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM013156;1PT7A5FCAL32BK;09/07/2010 23:33:43;Final Customer Order;SOLD;;;;00386552;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19/04/2011;;;RU3710R;F-00338489;SOLD;3710_7500333979;Consignment (CN);29/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513059;9002;342116;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;5SM0-BLEU ABYSSE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM013426;1PT7A5NCAL32BK;09/07/2010 23:33:43;Final Customer Order;SOLD;;;;00386319;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22/04/2011;;;RU3710R;F-00337630;SOLD;3710_7502757331;Consignment (CN);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513061;1060;342118;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM011969;1PT7A5NCAL32BK;06/07/2010 23:33:43;Final Customer Order;SOLD;;;;00381138;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/03/2011;;;RU3710R;F-00334988;SOLD;3710_7504443413;Consignment (CN);15/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513057;9002;342114;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012628;1PT7A5FCAL32BK;10/06/2010 23:33:43;Final Customer Order;SOLD;;;;00378994;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26/04/2011;;;RU3710R;F-00340014;SOLD;3710_7502420937;Consignment (CN);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513062;00374490;342119;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;T8M0-BLEU IPANEMA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM010506;1PT7A5FCAL32BK;08/06/2010 23:33:43;Final Customer Order;SOLD;;;;00374490;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/04/2011;;;RU3710R;F-00336304;SOLD;3710_7503177390;Consignment (CN);08/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513060;9002;342117;308 T7;308 SKD 5D Premium 1.6 AT (120hp) / 1PT7A5NAYL32BKC0/10;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;1598 ESS INJ D (  02);AUTOMATIC 4-SPEED;Z8T4C5FWFAM006553;1PT7A5NAYL32BKC0/10;12/04/2010 23:33:43;Final Customer Order;SOLD;;;;00367213;XWFX-NOIR;NA01 - NA01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27/04/2011;;;RU3710R;F-00339768;SOLD;3710_7504420917;Consignment (CN);16/07/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513055;9002;342112;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9PM0-GRIS SHARK;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM014048;1PT7A5FCAL32BK;09/07/2010 23:33:42;Final Customer Order;SOLD;;;;00386576;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/03/2011;;;RU3710R;F-00334403;SOLD;3710_7503188460;Consignment (CN);05/11/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
513056;00383236;342113;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;9PM0-GRIS SHARK;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM011960;1PT7A5NCAL32BK;06/07/2010 23:33:42;Final Customer Order;SOLD;;;;00383236;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18/04/2011;;;RU3710R;F-00338366;SOLD;3710_7501164804;Consignment (CN);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
512914;00399432;341902;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM000409;1PT7A5NCAL32BK;06/12/2010 23:33:32;Final Customer Order;SOLD;;;;00399432;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/03/2011;;;RU3710R;F-00331482;SOLD;3710_7507054811;Bank Guarantee (BG);04/02/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
512834;00411700;341803;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A070 / 10;FRG. EMP.LONG H2 16;H8M0-BEIGE GOLDEN WH;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC11988064;2PU95KHDG609A070 / 10;01/03/2011 23:33:12;Final Customer Order;SOLD;;;;00411700;RYFY-GRIS 3;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;10/06/2011;;;RU3710R;F-00345430;SOLD;3710_3905019765;Bank Guarantee (BG);27/05/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;01;;;;;
512707;3710;341639;Партнер M5;Partner VU 800 TOLE 1.4E (karsan) / 2PM5ZVTS1532A050/10;Van;WPP0-BLANC BANQUISE;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;VF3GCKFWCBX504375;2PM5ZVTS1532A050/10;14/12/2010 23:33:05;Final Customer Order;SOLD;;;;00402420;N0FZ-GRIS 4;JO01 - JO01;WD05 - WD05;PX06 - PX06;;;;;;;;;;;;;;;;;;;;;;;;;;;;22/04/2011;;;RU3710R;F-00335964;SOLD;3710_6502080104;Bank Guarantee (BG);29/04/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
512708;3710;341640;Партнер M5;Partner VU 800 TOLE 1.4E (karsan) / 2PM5ZVTS1532A050/10;Van;WPP0-BLANC BANQUISE;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;VF3GCKFWCBX504376;2PM5ZVTS1532A050/10;14/12/2010 23:33:05;Final Customer Order;SOLD;;;;00402421;N0FZ-GRIS 4;JO01 - JO01;WD05 - WD05;PX06 - PX06;;;;;;;;;;;;;;;;;;;;;;;;;;;;25/07/2011;;;RU3710R;F-00335965;SOLD;3710_6164077483;Bank Guarantee (BG);29/04/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
512539;9002;341394;207 A7;207 5D 200 ENVY 1.4 MT (75hp) (Freemix);Hatchback 5 Doors;1NP0-ROUGE ADEN;TU3AE5 1360 4 CYL ES (  02);MANUAL 5-SPEED;VF3WCKFT0AW101128;1PA7A5LS3532JT;09/07/2010 23:32:49;Final Customer Order;SOLD;;;;00386671;5RFZ-GRIS 4;WF05 - WF05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/03/2011;;;RU3710R;F-00331247;SOLD;3710_7505652312;Bank Guarantee (BG);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
512339;9001;341127;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC11910055;2PU97MHDG6099X;27/10/2010 23:32:32;Final Customer Order;SOLD;;;;00395150;VMFZ-GRIS 4;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/04/2011;;;RU3710R;F-00330927;SOLD;3710_3905019765;;21/01/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2010;01;;;;;
512302;00396890;341089;308 T7;308 SKD 5D Confort Pack 1.6 MT5 (120hp) e5;Hatchback 5 Doors;5SM0-BLEU ABYSSE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0AM017071;1PT7A5FCA532BK;02/11/2010 23:32:29;Final Customer Order;SOLD;;;;00396890;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/03/2011;;;RU3710R;F-00330513;SOLD;3710_7503373139;Bank Guarantee (BG);28/01/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
512303;106;341090;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM010813;1PT7A5NCAL32BK;06/07/2010 23:32:29;Final Customer Order;SOLD;;;;00381851;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26/04/2011;;;RU3710R;F-00330575;SOLD;3710_6505818849;Bank Guarantee (BG);08/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
512304;4600;341091;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM010095;1PT7A5NCAL32BK;10/06/2010 23:32:29;Final Customer Order;SOLD;;;;00379126;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/04/2011;;;RU3710R;F-00330639;SOLD;3710_7500614750;Bank Guarantee (BG);24/09/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
512299;dek;341086;308 T7;308 SKD 5D Confort Pack 1.6 MT5 (120hp) e5;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0AM017648;1PT7A5FCA532BK;02/11/2010 23:32:28;Final Customer Order;SOLD;;;;00396259;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/03/2011;;;RU3710R;F-00330573;SOLD;3710_7505851555;Bank Guarantee (BG);28/01/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
512301;00396671;341088;308 T7;308 SKD 5D Confort Pack 1.6 MT5 (120hp) e5;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0AM017499;1PT7A5FCA532BK;02/11/2010 23:32:28;Final Customer Order;SOLD;;;;00396671;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/03/2011;;;RU3710R;F-00330512;SOLD;3710_7500854758;Bank Guarantee (BG);21/01/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
512300;1060;341087;308 T7;308 SKD 5D Premium Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM010865;1PT7A5QCAL32BK;06/07/2010 23:32:28;Final Customer Order;SOLD;;;;00381162;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/03/2011;;;RU3710R;F-00330574;SOLD;3710_7508284451;Bank Guarantee (BG);01/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
512132;9001;340875;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC11910920;2PU97MHDG6099X;27/10/2010 23:32:15;Final Customer Order;SOLD;;;;00395136;VMFZ-GRIS 4;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/03/2011;;;RU3710R;F-00330240;SOLD;3710_7424004347;;21/01/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2010;01;;;;;
511969;9002;340677;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012782;1PT7A5FCAL32BK;10/06/2010 23:32:01;Final Customer Order;SOLD;;;;00379053;4PFX-NOIR;LE05 - LE05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/03/2011;;;RU3710R;F-00330013;SOLD;3710_7504070301;Bank Guarantee (BG);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511970;6100;340678;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;5SM0-BLEU ABYSSE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM010480;1PT7A5NCAL32BK;10/06/2010 23:32:01;Final Customer Order;SOLD;;;;00379155;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/03/2011;;;RU3710R;F-00330014;SOLD;3710_7500500915;Bank Guarantee (BG);01/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511966;00388205;340674;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM014635;1PT7A5FCAL32BK;07/09/2010 23:32:00;Final Customer Order;SOLD;;;;00388205;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12/03/2011;;;RU3710R;F-00330010;SOLD;3710_82028770200;Bank Guarantee (BG);12/11/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511967;00383087;340675;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9PM0-GRIS SHARK;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM011781;1PT7A5FCAL32BK;06/07/2010 23:32:00;Final Customer Order;SOLD;;;;00383087;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26/04/2011;;;RU3710R;F-00330011;SOLD;3710_7500899754;Bank Guarantee (BG);05/11/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511968;1060;340676;308 T7;308 SKD 5D Premium 1.6 AT (120hp) e5;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012090;1PT7A5NCAL32BK;06/07/2010 23:32:00;Final Customer Order;SOLD;;;;00381116;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/03/2011;;;RU3710R;F-00330012;SOLD;3710_7503061616;Bank Guarantee (BG);15/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511804;00404579;340461;308 T7;308 SKD 5D Premium Pack 1.6 MT5 (120hp) e5;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM002487;1PT7A5QCA532BK;30/12/2010 23:31:45;Final Customer Order;SOLD;;;;00404579;XWFX-NOIR;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/03/2011;;;RU3710R;F-00331926;SOLD;3710_7500612958;Bank Guarantee (BG);11/03/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
511851;декабрь;340520;308 T7;308 SKD SPORTIUM 5D Premium 1.6 MT (120 hp);Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0AM016940;1PT7A5NCA532JU;02/11/2010 23:31:44;Final Customer Order;SOLD;;;;00395301;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/02/2011;;;RU3710R;F-00329803;SOLD;3710_7503430970;;31/12/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511784;9001;340435;Боксер;FgTl 330 L2H2(120hp) /Irito/Tour 2;FRG. EMP.MOYEN H2 12;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YABMFB11855309;2PU93IHDG6099S;07/07/2010 23:31:31;Final Customer Order;SOLD;;;;00384505;VMFZ-GRIS 4;RE01 - RE01;RK04 - RK04;WM08 - WM08;FX01 - FX01;PE03 - PE03;;;;;;;;;;;;;;;;;;;;;;;;;;30/03/2011;;;RU3710R;F-00329674;SOLD;3710_7412013756;;15/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;01;;;;;
511682;00398174;340290;4007 MP;4007 SKD Active 2.0 4*2 МТ/1PMPSUMRP500BK;S.U.V.;H4P0-BLANC ANTARTIQUE;2.0L MMC (  02);MANUAL 5-SPEED;Z8TVUAFZCBM950161;1PMPSUMRP500BK;18/11/2010 23:31:27;Final Customer Order;SOLD;;;;00398174;XAFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/04/2011;;;RU3710R;F-00339648;SOLD;3710_7503074567;Bank Guarantee (BG);15/04/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
511535;00395733;340056;Партнер B9;Partner B9  VP2 ACTIVE 90 hp/1PB9AFGFJ532A013;Minivan;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCAJ900291;1PB9AFGFJ532A0;02/11/2010 23:31:19;Final Customer Order;SOLD;;;;00395733;YNFM-AMARANTE;PQ02 - PQ02;RE01 - RE01;RG03 - RG03;;;;;;;;;;;;;;;;;;;;;;;;;;;;25/05/2011;;;RU3710R;F-00329291;SOLD;3710_7504584528;;04/03/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511536;00395728;340057;Партнер B9;Partner B9  VP1 ACCESS 90 hp/1PB9AFCFJ532A013;Minivan;J4M0-SABLE BIVOUAC;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCAJ901611;1PB9AFCFJ532A0;02/11/2010 23:31:19;Final Customer Order;SOLD;;;;00395728;YMFZ-GRIS 4;WLKX - WLKX;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24/05/2011;;;RU3710R;F-00329292;SOLD;3710_7500342119;;04/03/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
511387;sept;339822;207 A7;207 5D URBAN 1.4 MT (75hp) / 1PA7A5FS3532A070/10;Hatchback 5 Doors;WPP0-BLANC BANQUISE;TU3AE5 1360 4 CYL ES (  02);MANUAL 5-SPEED;VF3WCKFT0AW098581;1PA7A5FS3532A070/10;08/07/2010 23:30:58;Final Customer Order;SOLD;;;;00384979;4BFX-NOIR;AJ01 - AJ01;RJ04 - RJ04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/02/2011;;;RU3710R;F-00328915;SOLD;3710_7509549347;Bank Guarantee (BG);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511070;00383651;339392;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012395;1PT7A5FCAL32BK;07/07/2010 23:30:45;Final Customer Order;SOLD;;;;00383651;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/02/2011;;;RU3710R;F-00328410;SOLD;3710_745109488380;Bank Guarantee (BG);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511068;99;339390;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012277;1PT7A5FCAL32BK;06/07/2010 23:30:45;Final Customer Order;SOLD;;;;00382894;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/03/2011;;;RU3710R;F-00328408;SOLD;3710_7502844598;Bank Guarantee (BG);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511069;00383083;339391;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9PM0-GRIS SHARK;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012037;1PT7A5FCAL32BK;06/07/2010 23:30:45;Final Customer Order;SOLD;;;;00383083;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/03/2011;;;RU3710R;F-00328409;SOLD;3710_7503750619;Bank Guarantee (BG);15/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
511072;00383422;339395;308 T7;308 SKD 5D Confort Pack 1.6 AT (120hp) e5;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9AM012501;1PT7A5FCAL32BK;06/07/2010 23:30:45;Final Customer Order;SOLD;;;;00383422;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/05/2011;;;RU3710R;F-00328412;SOLD;3710_7505760166;Bank Guarantee (BG);22/10/2010;3710-ООО "Леонар Авто";;Final Customer Order;;2010;02;;;;;
