Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
569519;9002;392054;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014488;1PT7A5FCAL329Q;14/09/2011 06:56:08;SO (fixed);Заказ принят;;;;RC179375;4PFX-NOIR;LE05 - LE05;RE01 - RE01;WLRC - WLRC;NA01 - NA01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Выход в Везуль;;;21/10/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
569521;9002;392055;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM014546;1PT7A5NCA5329Q;14/09/2011 06:56:07;SO (fixed);Заказ принят;;;;RC179450;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Выход в Везуль;;;21/10/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
569523;9002;392056;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM014547;1PT7A5NCA5329Q;14/09/2011 06:56:07;SO (fixed);Заказ принят;;;;RC179451;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Выход в Везуль;;;21/10/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
569527;9002;392058;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;9GP0-GRIS HURRICANE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM014552;1PT7A5NCA5329Q;14/09/2011 06:56:07;SO (fixed);Заказ принят;;;;RC179453;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Выход в Везуль;;;21/10/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
540773;00436132;379273;Боксер;FgTI 440 L4H2(120hp) / 2PU97MHDG609UL80;FRG. EMP.RALLON H2 2;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12096285;2PU97MHDG609R9;31/08/2011 06:56:03;SO (fixed);Заказ принят;;;;RC176376;RYFJ-ROUGE;RE01 - RE01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;Bank Guarantee (BG);11/11/2011;3710-ООО "Леонар Авто";11/09/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 17:45<br /> - <i>MODIFIED BY PCR</i><br />13/10/11 07:03<br /> - <i>MODIFIED BY PCR</i><br />13/10/11 07:03<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
540772;00436131;379272;Боксер;FgTI 440 L4H2(120hp) / 2PU97MHDG609UL80;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12096438;2PU97MHDG609R9;31/08/2011 06:56:01;SO (fixed);Заказ принят;;;;RC176375;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;Bank Guarantee (BG);11/11/2011;3710-ООО "Леонар Авто";11/09/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 17:45<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
531479;00433192;367644;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12090219;2PU95KHDG6099T;08/07/2011 06:55:54;SO (fixed);Заказ принят;;;;RC174666;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;Bank Guarantee (BG);11/11/2011;3710-ООО "Леонар Авто";05/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 06:14<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;;
538727;9002;376865;308 T7;308 SKD MV 5D Acc 1.6 120ch MT / 1PT7A5FCA532I9D0;Hatchback 5 Doors;ZRM0-GRIS ALUMINIUM;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM013097;1PT7A5FCA532I9;07/07/2011 19:18:28;SO (fixed);SO Blocked;;;;RC170935;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Склад ПСР;;;21/10/2011;3710-ООО "Леонар Авто";22/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />22/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 16:46<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
538764;9002;376902;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;ZRM0-GRIS ALUMINIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM013281;1PT7A5NCAL329Q;07/07/2011 19:18:28;SO (fixed);SO Blocked;;;;RC171736;XWFX-NOIR;RP02 - RP02;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Склад ПСР;;;21/10/2011;3710-ООО "Леонар Авто";28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 16:46<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
536732;9002;374567;4007 MP;4007 SKD Active 2.4 4*4 CVT/1PMPSUMRMH00BK;S.U.V.;H4P0-BLANC ANTARTIQUE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFBM951355;1PMPSUMRMH00BK;21/03/2011 19:18:17;Final Customer Order;Продан клиенту;;D737660;;RC156882;XAFX-NOIR;RP07 - RP07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14/10/2011;;;RU3710R;F-00367234;Продан клиенту;RU3710R_7509549560;;07/10/2011;3710-ООО "Леонар Авто";30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:21<br /> - <i>YES</i><br />14/10/11 18:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538708;9002;376846;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011750;1PT7A5NCAL329S;07/07/2011 15:19:00;SO (fixed);Заказ оплачен;;;;RC172144;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00369531;Отгрузка в ДЦ;;;14/10/2011;3710-ООО "Леонар Авто";20/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 09:40<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 09:40<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
538722;9002;376860;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012877;1PT7A5NCAL329S;07/07/2011 15:19:00;SO (fixed);Заказ оплачен;;;;RC172403;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00369532;Отгрузка в ДЦ;;;14/10/2011;3710-ООО "Леонар Авто";21/09/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />21/09/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 16:54<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 16:54<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;;
535398;00423192;372903;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;J6P0-IVOIRE PAGANINI;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12046349;2PU95KHDG6099T;27/05/2011 15:18:55;SO (fixed);Продан дилеру;;;;RC163988;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00369417;Продан дилеру;;;19/08/2011;3710-ООО "Леонар Авто";14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);Consignement Approved;2011;01;;;;In Dealership;
570922;9001;392620;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12070241;2PU97MHDG6099V;29/06/2011 15:18:39;SO (fixed);SO Blocked;;;;RC170160;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Склад ПСР;;;14/10/2011;3710-ООО "Леонар Авто";;SO (fixed);;2011;01;;;;;
571007;9001;392657;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12068733;2PU97MHDG6099X;29/06/2011 15:18:39;SO (fixed);SO Blocked;;;;RC170358;VMFZ-GRIS 4;HC08 - HC08;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Склад ПСР;;;07/10/2011;3710-ООО "Леонар Авто";;SO (fixed);;2011;01;;;;;
570971;9001;392644;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12066826;2PU97MHDG6099X;30/05/2011 15:18:39;SO (fixed);SO Blocked;;;;RC164823;VMFZ-GRIS 4;HC08 - HC08;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Склад ПСР;;;07/10/2011;3710-ООО "Леонар Авто";;SO (fixed);;2011;01;;;;;
531461;00433167;367615;Боксер;FgTI 330 L1H1(100hp) / 2PU91DHDE509A080;*;WPP0-BLANC BANQUISE;2188 HDI P.22DTE (  01);MANUAL 5-SPEED;;2PU91DHDE5099S;08/07/2011 12:07:53;SO Cancelled;Заказ отменен;;;;;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";16/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;01;;;;;
571311;3710;392801;Партнер M5;Partner VU 800 TOLE 1.4E (karsan) / 2PM5ZVTS1532A050/10;Van;X9P0-ROUGE ARDENT;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;;2PM5ZVTS1532A050/10;15/09/2011 15:18:20;SO in production;Заказ принят;;;;CH608877;N0FZ-GRIS 4;RE01 - RE01;WD05 - WD05;NA01 - NA01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;27/01/2012;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
571313;3710;392802;Партнер M5;Partner VU 800 TOLE 1.4E (karsan) / 2PM5ZVTS1532A050/10;Van;WPP0-BLANC BANQUISE;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;;2PM5ZVTS1532A050/10;15/09/2011 15:18:20;SO in production;Заказ принят;;;;CH608878;N0FZ-GRIS 4;RE01 - RE01;WD05 - WD05;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;27/01/2012;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
571315;3710;392803;Партнер M5;Partner Origin long VU 800 TOLE 1.6E (Carsan) / 2PM55DT6S532;FRG. EMP.LONG H1 12;5VP0-BLEU LINE;TU5JP4  1587CC  110HP  E (  02);MANUAL 5-SPEED;;2PM55DT6S532FC50/10;15/09/2011 15:18:20;SO in production;Заказ принят;;;;CH608879;N0FZ-GRIS 4;RE01 - RE01;PX06 - PX06;WD05 - WD05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;09/03/2012;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
570871;9002;392595;4007 MP;4007 SKD Allure 2.4 4X4 CVT/1PMPSURRMH00BK22;S.U.V.;9ZM0-NOIR PERLE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFCM940434;1PMPSURRMH009R;20/04/2011 15:18:18;SO (fixed);Заказ принят;;;;RC160600;QOFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Выход в Везуль;;;11/11/2011;3710-ООО "Леонар Авто";14/10/11 11:19<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2011;02;;;;;
570873;9002;392596;4007 MP;4007 SKD Allure 2.4 4X4 CVT/1PMPSURRMH00BK22;S.U.V.;N3M0-BLEU MUZZANO;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFCM940285;1PMPSURRMH009R;20/04/2011 15:18:18;SO (fixed);Заказ принят;;;;RC160640;QOFC-BEIGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Выход из Везуля;;;28/10/2011;3710-ООО "Леонар Авто";14/10/11 11:19<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2011;02;;;;;
535401;3710;372906;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12045244;2PU95NHDG609A0;29/04/2011 10:16:48;Final Customer Order;Продан клиенту;;D746548;;RC161360;VMFZ-GRIS 4;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;14/10/2011;;;RU3710R;F-00368505;Продан клиенту;RU3710R_6164077483;;19/08/2011;3710-ООО "Леонар Авто";07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />13/10/11 10:32<br /> - <i>YES</i><br />14/10/11 10:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
538771;9002;376910;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012428;1PT7A5NCAL329Q;08/07/2011 10:02:39;SO (fixed);Продан дилеру;;;;RC173561;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00367838;Продан дилеру;;;07/10/2011;3710-ООО "Леонар Авто";14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
530782;00430784;366831;207 A7;207 5D RO ACTIVE 1.4 MT (75hp) / 1PA7A5NS3532A080;Hatchback 5 Doors;U3M0-METAL.VERNIS B;TU3AE5 1360 4 CYL ES (  02);MANUAL 5-SPEED;VF3WCKFT0BT078064;1PA7A5NS3532A0;07/07/2011 10:02:37;SO (fixed);Продан дилеру;;;;RC173227;4DFX-NOIR;RP02 - RP02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00367735;Продан дилеру;;Bank Guarantee (BG);23/09/2011;3710-ООО "Леонар Авто";11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:24<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:24<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2011;02;;;;In Dealership;
526180;00428177;360624;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;Minivan;XYP0-NOIR ONYX;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCBJ737317;1PB9AFGFJ5329S;09/06/2011 10:02:37;Final Customer Order;Продан дилеру;;;;RC169071;YNFC-BEIGE;PQ02 - PQ02;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00368025;Продан дилеру;3710_7507178122;Bank Guarantee (BG);07/10/2011;3710-ООО "Леонар Авто";14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 14:46<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 14:46<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;;2011;02;;;;In Dealership;
528956;00429289;364476;Боксер;FgTI 440 L4H3(120hp) / 2PU97PHDG609UL80;FOURGON TOLE;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12061386;2PU97PHDG609UL;28/06/2011 10:02:36;SO (fixed);Продан дилеру;;;;RC169808;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00366573;Продан дилеру;;Bank Guarantee (BG);30/09/2011;3710-ООО "Леонар Авто";13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:12<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2011;01;;;;In Dealership;
538768;9002;376906;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012321;1PT7A5NCAL329Q;07/07/2011 10:02:33;SO (fixed);Продан дилеру;;;;RC171709;XWFX-NOIR;RP02 - RP02;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00367598;Продан дилеру;;;07/10/2011;3710-ООО "Леонар Авто";14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 12:00<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 12:00<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 14:55<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 14:55<br /> - <i>MODIFIED BY PCR</i><br />03/10/11 14:55<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
542098;;380699;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;*;WPP0-BLANC BANQUISE;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;;2PB95BC3Y5329S;07/09/2011 13:04:07;SO Cancelled;Заказ отменен;;;;;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;PX26 - PX26;RE01 - RE01;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO Cancelled;SO in production;*;01;;;;;
542097;;380698;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;*;WPP0-BLANC BANQUISE;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;;2PB95BC3Y5329S;07/09/2011 13:02:31;SO Cancelled;Заказ отменен;;;;;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO Cancelled;SO in production;*;01;;;;;
542096;;380697;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;*;WPP0-BLANC BANQUISE;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;;2PB95BC3Y5329S;07/09/2011 13:01:31;SO Cancelled;Заказ отменен;;;;;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO Cancelled;SO in production;*;01;;;;;
542095;;380696;Партнер B9;Partner B9  FRG court 16E 90 hp / 2PB9J0CFJ532A015;*;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;2PB9J0CFJ5329S;07/09/2011 13:00:25;SO Cancelled;Заказ отменен;;;;;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO Cancelled;SO in production;*;02;;;;;
542092;;380693;Партнер B9;Partner B9  FRG court 16E 90 hp / 2PB9J0CFJ532A015;*;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;2PB9J0CFJ5329S;07/09/2011 12:59:30;SO Cancelled;Заказ отменен;;;;;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;NA01 - NA01;PX26 - PX26;RE01 - RE01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";;SO Cancelled;SO in production;*;02;;;;;
