Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
50027298;00472284;427558;Партнер B9;Partner B9 FAMILY 90 hp / 1PB9AFGFJ532FL20;Minivan;WPP0-Белый;TU5JP4B   1587   ESS (  01);MANUAL 5-SPEED;VF37JNFRCCJ640173;1PB9AFGFJ532FL;03/04/2012 12:40:19;SO (fixed);Заказ принят;D737659;D737659;;RC207587;9YFM-AMARANTE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;BPF Payment Mode;13/07/2012;3710-ООО "Леонар Авто";03/04/12 12:45<br /> - <i>YES</i><br />04/04/12 11:53<br /> - <i>MODIFIED BY PCR</i><br />04/04/12 11:53<br /> - <i>MODIFIED BY PCR</i><br />05/04/12 09:56<br /> - <i>MODIFIED BY PCR</i><br />05/04/12 09:56<br /> - <i>MODIFIED BY PCR</i><br />08/04/12 19:16<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 04:51<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 04:54<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 04:54<br /> - <i>MODIFIED BY PCR</i><br />13/06/12 04:57<br /> - <i>MODIFIED BY PCR</i><br />13/06/12 04:57<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;01;;;;;
50026155;00471079;426112;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12227162;2PU95NHDG609A0;27/03/2012 15:15:59;SO (fixed);Заказ принят;D737659;D737659;;RC206350;RYFJ-ROUGE;FX01 - Защита картера двигателя;JO01 - Полочка над сиденьем водителя;PE03 - Передние и задние брызговики;RE01 - Кондиционер;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;BPF Payment Mode;06/07/2012;3710-ООО "Леонар Авто";27/03/12 15:30<br /> - <i>YES</i><br />27/03/12 15:57<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 15:57<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 16:55<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 16:55<br /> - <i>MODIFIED BY PCR</i><br />24/05/12 07:10<br /> - <i>MODIFIED BY PCR</i><br />24/05/12 07:10<br /> - <i>MODIFIED BY PCR</i><br />13/06/12 04:57<br /> - <i>MODIFIED BY PCR</i><br />13/06/12 04:57<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;01;;;;;
50022416;00466893;420235;Боксер;FgTl 335 L2H2(120hp) / 2PU93KHDG609A080;FRG. EMP.MOYEN H2 16;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFB12201858;2PU93KHDG609A0;28/02/2012 09:58:43;SO (fixed);Продан дилеру;D737659;D737659;;RC202873;RYFJ-ROUGE;FX01 - Защита картера двигателя;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00407880;Продан дилеру;;BPF Payment Mode;25/05/2012;3710-ООО "Леонар Авто";28/02/12 10:00<br /> - <i>YES</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />11/04/12 06:43<br /> - <i>MODIFIED BY PCR</i><br />11/04/12 06:43<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />31/05/12 19:20<br /> - <i>MODIFIED BY PCR</i><br />31/05/12 19:20<br /> - <i>MODIFIED BY PCR</i><br />31/05/12 20:07<br /> - <i>MODIFIED BY PCR</i><br />31/05/12 20:07<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;01;;;;In Dealership;
50028848;00473771;429365;3008 TB;3008 ACTIVE MT5 120hp / 1PTBSYHCA532A0D0;CROSS OVER 5 PORTES;N9M6-Белый перламутр;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF30U5FS0CS127474;1PTBSYHCA5329R;05/04/2012 10:44:00;SO (fixed);Продан дилеру;D737659;D737659;;RC208742;9ZFX-Черная ткань;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00408434;Продан дилеру;;BPF Payment Mode;01/06/2012;3710-ООО "Леонар Авто";05/04/12 10:45<br /> - <i>YES</i><br />05/04/12 16:44<br /> - <i>MODIFIED BY PCR</i><br />05/04/12 16:44<br /> - <i>MODIFIED BY PCR</i><br />05/04/12 17:07<br /> - <i>MODIFIED BY PCR</i><br />05/04/12 17:07<br /> - <i>MODIFIED BY PCR</i><br />11/05/12 05:01<br /> - <i>MODIFIED BY PCR</i><br />11/05/12 05:01<br /> - <i>MODIFIED BY PCR</i><br />24/05/12 07:10<br /> - <i>MODIFIED BY PCR</i><br />24/05/12 07:10<br /> - <i>MODIFIED BY PCR</i><br />04/06/12 18:01<br /> - <i>MODIFIED BY PCR</i><br />04/06/12 18:01<br /> - <i>MODIFIED BY PCR</i><br />04/06/12 18:07<br /> - <i>MODIFIED BY PCR</i><br />04/06/12 18:07<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;In Dealership;
50013313;00457170;406272;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12170103;2PU95NHDG609A0;21/12/2011 13:30:53;SO (fixed);Продан дилеру;D737653;D737653;;RC193641;RYFJ-ROUGE;FX01 - Защита картера двигателя;LL02 - Двери открывающиеся на 270 градусов;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00408817;Продан дилеру;;BPF Payment Mode;16/03/2012;3710-ООО "Леонар Авто";21/12/11 13:45<br /> - <i>YES</i><br />21/12/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />21/12/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />22/12/11 04:43<br /> - <i>MODIFIED BY PCR</i><br />22/12/11 04:43<br /> - <i>MODIFIED BY PCR</i><br />18/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />18/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 14:09<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 14:09<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;01;;;;In Dealership;
50013310;00457167;406268;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12166356;2PU95KHDG6099T;21/12/2011 13:28:36;SO (fixed);Продан дилеру;D737653;D737653;;RC193638;RYFJ-ROUGE;FX01 - Защита картера двигателя;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00408816;Продан дилеру;;BPF Payment Mode;16/03/2012;3710-ООО "Леонар Авто";21/12/11 13:30<br /> - <i>YES</i><br />22/12/11 04:43<br /> - <i>MODIFIED BY PCR</i><br />22/12/11 04:43<br /> - <i>MODIFIED BY PCR</i><br />15/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />15/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 14:09<br /> - <i>MODIFIED BY PCR</i><br />07/06/12 14:09<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;01;;;;In Dealership;
50013311;00457168;406269;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12165668;2PU95KHDG6099T;21/12/2011 13:29:22;SO (fixed);Продан дилеру;D737653;D737653;;RC193639;RYFJ-ROUGE;FX01 - Защита картера двигателя;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RE01 - Кондиционер;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00409286;Отгрузка в ДЦ;;BPF Payment Mode;16/03/2012;3710-ООО "Леонар Авто";21/12/11 13:30<br /> - <i>YES</i><br />22/12/11 04:43<br /> - <i>MODIFIED BY PCR</i><br />22/12/11 04:43<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />11/06/12 12:00<br /> - <i>MODIFIED BY PCR</i><br />11/06/12 12:00<br /> - <i>MODIFIED BY PCR</i><br />11/06/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />11/06/12 14:07<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;01;;;;In Dealership;
50035963;00459159;439591;3008 TB;3008 ACTIVE AT6  150 hp / 1PTBSYHCUM32A0D0;CROSS OVER 5 PORTES;ZRM0-Серебристый;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;VF30U5FEACS040835;1PTBSYHCUM329Q;10/06/2012 09:41:38;Final Customer Order;Продан дилеру;D737660;D737660;;RC195179;9ZFX-Черная ткань;OK01 - Панорамная крыша Cielo;ZD09 - Pack Retrovision;ZV02 - Проекционный Head-up дисплей;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00409281;Отгрузка в ДЦ;RU3710R_7503399419;BPF Payment Mode;24/02/2012;3710-ООО "Леонар Авто";10/06/12 09:45<br /> - <i>YES</i><br />10/06/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />10/06/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />10/06/12 14:07<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;;2012;02;;;;In Dealership;
50023904;00468189;422167;3008 TB;3008 ACTIVE MT5 120hp / 1PTBSYHCA532A0D0;CROSS OVER 5 PORTES;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF30U5FS0CS109685;1PTBSYHCA5329R;06/03/2012 13:43:53;Final Customer Order;Продан дилеру;D737659;D737659;;RC203911;9ZFX-Черная ткань;AB08 - Сигнализация;UB01 - Задние датчики парковки;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00407328;Продан дилеру;3710_3905019765;BPF Payment Mode;11/05/2012;3710-ООО "Леонар Авто";06/03/12 13:46<br /> - <i>YES</i><br />06/03/12 15:03<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:03<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:23<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:23<br /> - <i>MODIFIED BY PCR</i><br />27/03/12 04:35<br /> - <i>MODIFIED BY PCR</i><br />20/04/12 05:10<br /> - <i>MODIFIED BY PCR</i><br />20/04/12 05:10<br /> - <i>MODIFIED BY PCR</i><br />20/04/12 07:23<br /> - <i>MODIFIED BY PCR</i><br />20/04/12 07:23<br /> - <i>MODIFIED BY PCR</i><br />15/05/12 16:01<br /> - <i>MODIFIED BY PCR</i><br />15/05/12 16:01<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;SO-FCO in production;2012;02;;;;In Dealership;
50022415;00466892;420234;Боксер;FgTl 333 L2H2(120hp) / 2PU93JHDG609A080;FRG. EMP.MOYEN H2 14;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YBBMFB12206344;2PU93JHDG6099Q;28/02/2012 09:57:41;SO (fixed);Продан дилеру;D737659;D737659;;RC202872;RYFJ-ROUGE;FX01 - Защита картера двигателя;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00407321;Продан дилеру;;BPF Payment Mode;01/06/2012;3710-ООО "Леонар Авто";28/02/12 10:00<br /> - <i>YES</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 06:02<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 06:02<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />29/05/12 15:40<br /> - <i>MODIFIED BY PCR</i><br />29/05/12 15:40<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;01;;;;In Dealership;
50022618;00467009;420648;107 B0;107 3D ACTIVE 2-TRONIC/1PB0A3KRBP04A070;Hatchback 3 Doors;Y2P0-Красный;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;VF3PMCFB088665404;1PB0A3KRBP049S;01/03/2012 10:27:41;Final Customer Order;Продан дилеру;D737659;D737659;;RC202990;1AFN-Черно-голубая ткань (Manhatan bleu);FE10 - Светодиодные лампы;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00407323;Продан дилеру;3710_3707206312;BPF Payment Mode;18/05/2012;3710-ООО "Леонар Авто";01/03/12 10:30<br /> - <i>YES</i><br />01/03/12 12:36<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 04:46<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:40<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 05:00<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 05:00<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 07:14<br /> - <i>MODIFIED BY PCR</i><br />03/05/12 07:14<br /> - <i>MODIFIED BY PCR</i><br />24/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />24/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />25/05/12 10:30<br /> - <i>YES</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
50022634;00467024;420670;107 B0;107 5D ACTIVE 2-TRONIC/1PB0A5KRBP04A070;Hatchback 5 Doors;5HM0-Сливовый;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;VF3PNCFB088664299;1PB0A5KRBP049S;01/03/2012 10:35:24;Final Customer Order;Продан дилеру;D737659;D746546;;RC202999;1AFN-Черно-голубая ткань (Manhatan bleu);FE10 - Светодиодные лампы;WL45 - Автомагнитола;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00407324;Продан дилеру;RU3710R_7504440964;BPF Payment Mode;11/05/2012;3710-ООО "Леонар Авто";01/03/12 10:45<br /> - <i>YES</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:38<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />01/03/12 12:39<br /> - <i>MODIFIED BY PCR</i><br />02/03/12 04:46<br /> - <i>MODIFIED BY PCR</i><br />07/03/12 04:40<br /> - <i>MODIFIED BY PCR</i><br />27/04/12 05:01<br /> - <i>MODIFIED BY PCR</i><br />27/04/12 05:01<br /> - <i>MODIFIED BY PCR</i><br />27/04/12 07:14<br /> - <i>MODIFIED BY PCR</i><br />27/04/12 07:14<br /> - <i>MODIFIED BY PCR</i><br />13/05/12 09:45<br /> - <i>YES</i><br />17/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
50023592;00467892;421855;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A020;Minivan;WPP0-Белый;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCCJ610790;1PB9AFGFJ5329T;06/03/2012 12:39:26;Final Customer Order;Продан дилеру;D737659;D737659;;RC203858;9YFM-AMARANTE;RE01 - Кондиционер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00407325;Продан дилеру;3710_6505231417;BPF Payment Mode;01/06/2012;3710-ООО "Леонар Авто";06/03/12 12:45<br /> - <i>YES</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 07:16<br /> - <i>MODIFIED BY PCR</i><br />26/04/12 07:16<br /> - <i>MODIFIED BY PCR</i><br />04/05/12 07:13<br /> - <i>MODIFIED BY PCR</i><br />04/05/12 07:13<br /> - <i>MODIFIED BY PCR</i><br />25/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />25/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />25/05/12 10:30<br /> - <i>YES</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
50023597;00467897;421860;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A020;Minivan;G6M0-METAL.VERNIS B;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF37J5FS0CJ595923;1PB9AFSCA5329T;06/03/2012 12:42:17;Final Customer Order;Продан клиенту;D737659;D798289;;RC203853;YPFT-ANTHRACITE;RE07 - Двухзонный климат-контроль;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/06/2012;;;RU3710R;F-00407326;Продан клиенту;RU3710R_7503709638;BPF Payment Mode;18/05/2012;3710-ООО "Леонар Авто";06/03/12 12:45<br /> - <i>YES</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:02<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />06/03/12 15:04<br /> - <i>MODIFIED BY PCR</i><br />10/04/12 04:40<br /> - <i>MODIFIED BY PCR</i><br />10/04/12 04:40<br /> - <i>MODIFIED BY PCR</i><br />04/05/12 07:13<br /> - <i>MODIFIED BY PCR</i><br />04/05/12 07:13<br /> - <i>MODIFIED BY PCR</i><br />12/05/12 11:00<br /> - <i>YES</i><br />17/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />17/05/12 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />09/06/12 17:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
679608;3710;419256;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A020;Minivan;T5M0-Серо-зелёный;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF37J5FS0CJ580063;1PB9AFSCA5329T;21/02/2012 14:28:52;Final Customer Order;Продан клиенту;;D746547;;RC202070;YPFT-ANTHRACITE;OU01 - OU01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/06/2012;;;RU3710R;F-00401212;Продан клиенту;RU3710R_7503909740;;20/04/2012;3710-ООО "Леонар Авто";16/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />16/03/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />25/03/12 04:49<br /> - <i>MODIFIED BY PCR</i><br />25/03/12 04:49<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 15:01<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 15:01<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 16:11<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 16:11<br /> - <i>MODIFIED BY PCR</i><br />17/04/12 16:11<br /> - <i>MODIFIED BY PCR</i><br />09/06/12 15:00<br /> - <i>YES</i><br />09/06/12 15:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
760864;9001;436295;Боксер;FgTI 440 L4H2(120hp)/Line22_base;FRG. EMP.RALLON H2 2;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12188166;2PU97MHDG6099V;28/05/2012 17:45:42;Final Customer Order;Продан клиенту;;D746548;;RC193295;VMFZ-Черная ткань;FX01 - Защита картера двигателя;HC08 - Отсутствие хронотахографа;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/06/2012;;;RU3710R;F-00407399;Продан клиенту;RU3710R_7504498102;;11/05/2012;3710-ООО "Леонар Авто";30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />09/06/12 09:45<br /> - <i>YES</i><br />09/06/12 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;01;;;;In Dealership;
50022413;00466890;420232;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12198592;2PU95KHDG6099T;28/02/2012 09:53:34;Final Customer Order;Продан клиенту;D737659;D737659;;RC202870;RYFJ-ROUGE;FX01 - Защита картера двигателя;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RE01 - Кондиционер;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;09/06/2012;;;RU3710R;F-00407320;Продан клиенту;3710_7453101232;BPF Payment Mode;18/05/2012;3710-ООО "Леонар Авто";28/02/12 10:00<br /> - <i>YES</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />04/04/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />04/04/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />05/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />05/05/12 07:12<br /> - <i>MODIFIED BY PCR</i><br />21/05/12 13:01<br /> - <i>MODIFIED BY PCR</i><br />21/05/12 13:01<br /> - <i>MODIFIED BY PCR</i><br />25/05/12 10:15<br /> - <i>YES</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />30/05/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />09/06/12 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;01;;;;In Dealership;
769641;9001;439278;Боксер;FgTI 440 L4H2(120hp)/Line22_base;FRG. EMP.RALLON H2 2;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12188611;2PU97MHDG6099V;08/06/2012 11:59:57;SO (fixed);Продан дилеру;;;;RC193368;VMFZ-Черная ткань;FX01 - Защита картера двигателя;HC08 - Отсутствие хронотахографа;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00409036;Продан дилеру;;;01/06/2012;3710-ООО "Леонар Авто";08/06/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />08/06/12 14:07<br /> - <i>MODIFIED BY PCR</i><br />08/06/12 14:07<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);;2012;01;;;;In Dealership;
